6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.05, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.02, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1806.0, 16.9, 0.0, -0.0018340284004807472, -0.003418611828237772, 0.0030129337683320045, -0.38380110263824463, 0.0633690282702446, -9.764808654785156, -0.007476431783288717, -0.04133964329957962, 3.820380449295044, 0.0, 0.0, 0.0, 0.0, 2.2077078819274902, 0.623794674873352, 146.1862335205078
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.05, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.027, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1806.0, 16.9, 0.0, 0.0002965005114674568, -0.00235334737226367, 0.0019476702436804771, -0.41249650716781616, 0.07891237735748291, -9.777960777282715, -0.007447344250977039, -0.041347336024045944, 3.8204264640808105, 0.0, 0.0, 0.0, 0.0, 2.2080609798431396, 0.6241041421890259, 146.189453125
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.05, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1806.0, 16.9, 0.0, 0.0002965005114674568, -0.00235334737226367, 0.002480302006006241, -0.37423595786094666, 0.05978210270404816, -9.743287086486816, -0.007461218629032373, -0.04136021435260773, 3.8204057216644287, 0.0, 0.0, 0.0, 0.0, 2.208043098449707, 0.6245641112327576, 146.1925811767578
6.949, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.048, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1806.0, 16.9, 0.0, -0.0018340284004807472, -0.00235334737226367, 0.002480302006006241, -0.4136921763420105, 0.03467362001538277, -9.76241683959961, -0.007444160524755716, -0.04134887084364891, 3.8204500675201416, 0.0, 0.0, 0.0, 0.0, 2.2079648971557617, 0.6246822476387024, 146.1961212158203
6.952, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.03, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1806.0, 16.9, 0.0, -0.001301395706832409, -0.003951244056224823, 0.0014150375500321388, -0.3646708130836487, 0.06934724003076553, -9.760025978088379, -0.0073801628313958645, -0.041392888873815536, 3.820457935333252, 0.0, 0.0, 0.0, 0.0, 2.207892417907715, 0.6244910359382629, 146.19854736328125
6.949, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.8, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.012, 0.0, 0.0, 1806.0, 16.9, 0.0, 0.0008291322737932205, -0.0012880831491202116, 0.004610830917954445, -0.40771394968032837, 0.056195177137851715, -9.757635116577148, -0.007412166800349951, -0.04139537736773491, 3.820481538772583, 0.0, 0.0, 0.0, 0.0, 2.207812786102295, 0.6245393753051758, 146.20108032226562
6.949, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.05, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.027, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.015, 0.0, 0.0, 1806.0, 16.9, 0.0, -0.003964557312428951, -0.003951244056224823, 0.002480302006006241, -0.43521371483802795, 0.05380389094352722, -9.760025978088379, -0.007370685692876577, -0.04142706096172333, 3.8204848766326904, 0.0, 0.0, 0.0, 0.0, 2.2076892852783203, 0.6241695880889893, 146.2039337158203
6.949, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.048, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.015, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.0018340284004807472, -0.003418611828237772, 0.0019476702436804771, -0.3730403184890747, 0.06456467509269714, -9.771982192993164, -0.007421404123306274, -0.04146167263388634, 3.8205013275146484, 0.0, 0.0, 0.0, 0.0, 2.2071943283081055, 0.6238371729850769, 146.20730590820312
6.949, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.015, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.0028992928564548492, -0.002885979600250721, 0.0019476702436804771, -0.4029313623905182, 0.0430431142449379, -9.78752613067627, -0.007435239385813475, -0.04146335646510124, 3.820484161376953, 0.0, 0.0, 0.0, 0.0, 2.207319498062134, 0.6237819194793701, 146.21017456054688
6.952, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.048, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.027, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.02, 0.0, 0.0, 1806.0, 16.9, 0.0, 0.002427029423415661, -0.002885979600250721, 0.002480302006006241, -0.41010522842407227, 0.06217338517308235, -9.752851486206055, -0.007414320483803749, -0.041453175246715546, 3.820441484451294, 0.0, 0.0, 0.0, 0.0, 2.2091176509857178, 0.6235791444778442, 146.21266174316406
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.048, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.02, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.017, 0.0, 0.0, 1806.0, 16.9, 0.0, 0.0013617640361189842, -0.0018207152606919408, 0.003545566461980343, -0.43521368503570557, 0.044238753616809845, -9.749265670776367, -0.007438627537339926, -0.04145447537302971, 3.8204305171966553, 0.0, 0.0, 0.0, 0.0, 2.2093145847320557, 0.6236163973808289, 146.21482849121094
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.045, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.022, 0.0, 0.0, 1940.0, 45.9, 0.0, 7.017, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.005562453530728817, -0.002885979600250721, 0.0030129337683320045, -0.40651828050613403, 0.06695595383644104, -9.787525177001953, -0.007400562055408955, -0.04146295785903931, 3.82041597366333, 0.0, 0.0, 0.0, 0.0, 2.2087106704711914, 0.6240296959877014, 146.21762084960938
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.022, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.015, 0.0, 0.0, 1805.0, 16.9, 0.0, 0.0034922929480671883, -0.003418611828237772, 0.0019476702436804771, -0.3826054632663727, 0.05141260474920273, -9.756439208984375, -0.007275125943124294, -0.041455138474702835, 3.820404052734375, 0.0, 0.0, 0.0, 0.0, 2.2085134983062744, 0.6242437362670898, 146.2200469970703
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.048, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.015, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.0018340284004807472, -0.003418611828237772, 0.0030129337683320045, -0.4113008379936218, 0.056195177137851715, -9.763612747192383, -0.007312041707336903, -0.04146968200802803, 3.820406436920166, 0.0, 0.0, 0.0, 0.0, 2.20854115486145, 0.6237502098083496, 146.22254943847656
6.954, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.048, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.025, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.017, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.001301395706832409, -0.0018207152606919408, 0.0030129337683320045, -0.37184467911720276, 0.07412980496883392, -9.77078628540039, -0.007297695614397526, -0.041513144969940186, 3.820380687713623, 0.0, 0.0, 0.0, 0.0, 2.2070460319519043, 0.6239818930625916, 146.2270050048828
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.03, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.017, 0.0, 0.0, 1806.0, 16.9, 0.0, -0.0018340284004807472, -0.002885979600250721, 0.0019476702436804771, -0.3933662176132202, 0.056195177137851715, -9.776764869689941, -0.007288025226444006, -0.04153360798954964, 3.8203516006469727, 0.0, 0.0, 0.0, 0.0, 2.2074573040008545, 0.6228241920471191, 146.2288360595703
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.048, 0.0, 0.0, 1926.0, 0.9, 0.0, 7.03, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.017, 0.0, 0.0, 1805.0, 16.9, 0.0, 0.0002965005114674568, -0.002885979600250721, 0.003545566461980343, -0.4029313623905182, 0.04902132600545883, -9.745677947998047, -0.007266176398843527, -0.04152226075530052, 3.8203651905059814, 0.0, 0.0, 0.0, 0.0, 2.207113265991211, 0.6234199404716492, 146.2318572998047
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.022, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.01, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.0002361321821808815, -0.003418611828237772, 0.003545566461980343, -0.4136921763420105, 0.039456188678741455, -9.763612747192383, -0.00723673403263092, -0.041549116373062134, 3.820323944091797, 0.0, 0.0, 0.0, 0.0, 2.2071444988250732, 0.623434841632843, 146.23443603515625
6.952, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.042, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.027, 0.0, 0.0, 1941.0, 45.8, 0.0, 7.017, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.00449719000607729, -0.002885979600250721, 0.0014150375500321388, -0.4005400836467743, 0.03228233382105827, -9.75046157836914, -0.007230269722640514, -0.041556328535079956, 3.8202929496765137, 0.0, 0.0, 0.0, 0.0, 2.2086567878723145, 0.6231239438056946, 146.23731994628906
6.952, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.042, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.035, 0.0, 0.0, 1940.0, 45.9, 0.0, 7.022, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.002366660162806511, -0.0018207152606919408, 0.002480302006006241, -0.4029313921928406, 0.0813036561012268, -9.780351638793945, -0.007230214774608612, -0.041523527354002, 3.8202719688415527, 0.0, 0.0, 0.0, 0.0, 2.2086024284362793, 0.6237273216247559, 146.23973083496094
6.952, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.045, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.03, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.012, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.0002361321821808815, -0.00235334737226367, 0.003545566461980343, -0.3706490397453308, 0.056195177137851715, -9.72296142578125, -0.007219203747808933, -0.04152216017246246, 3.82023024559021, 0.0, 0.0, 0.0, 0.0, 2.2084267139434814, 0.6239444017410278, 146.24229431152344
6.952, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.042, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.022, 0.0, 0.0, 1941.0, 45.8, 0.0, 7.012, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.001301395706832409, -0.002885979600250721, 0.003545566461980343, -0.3909749388694763, 0.05739081650972366, -9.771982192993164, -0.007211205083876848, -0.041500408202409744, 3.820220708847046, 0.0, 0.0, 0.0, 0.0, 2.2082066535949707, 0.6239357590675354, 146.244873046875
6.952, 0.0, 0.0, 1734.0, 16.9, 0.0, 7.04, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.027, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1805.0, 16.9, 0.0, 0.0013617640361189842, -0.00235334737226367, 0.003545566461980343, -0.4232572913169861, 0.05499953031539917, -9.785134315490723, -0.007220049854367971, -0.0414842888712883, 3.820228099822998, 0.0, 0.0, 0.0, 0.0, 2.2081637382507324, 0.6240620613098145, 146.24778747558594
6.949, 0.0, 0.0, 1734.0, 16.8, 0.0, 7.042, 0.0, 0.0, 1925.0, 0.9, 0.0, 7.032, 0.0, 0.0, 1941.0, 45.9, 0.0, 7.007, 0.0, 0.0, 1805.0, 16.9, 0.0, -0.0002361321821808815, -0.002885979600250721, 0.002480302006006241, -0.38380110263824463, 0.07412980496883392, -9.76600456237793, -0.007159803993999958, -0.041463032364845276, 3.820193290710449, 0.0, 0.0, 0.0, 0.0, 2.208273410797119, 0.6246005296707153, 146.25042724609375
