7.055, 0.0, 0.0, 1821.0, -17.9, 0.0, 7.151, 0.0, 0.0, 1964.0, 0.9, 0.0, 7.103, 0.0, 0.0, 1982.0, 45.8, 0.0, 7.07, 0.032, 0.329, 1931.0, -18.5, 0.0, 0.0015393085777759552, -0.0032410677522420883, 1.2847931273733484, -0.3873880207538605, 0.03746345266699791, -8.815788101999566, -0.005812203045934439, -0.04047951102256775, 3.7357944511843812, 7.0947499999999994, 0.032, 0.329, 1924.5, 1.7412489652633667, 0.2679004371166229, 110.90448760986328
6.949, 0.0, 0.0, 1821.0, -23.4, 0.0, 7.048, 0.0, 0.0, 1964.0, 0.9, 0.0, 6.995, 0.0, 0.0, 1982.0, 45.7, 0.0, 6.992, 0.0, 0.0, 1931.0, -23.3, 0.0, -0.003431924618780613, -0.002885979600250721, 0.9317889702585781, -0.39217060804367065, 0.10521650314331055, -7.2935286650954865, -0.005866773892194033, -0.04048768803477287, 4.006737159056606, 6.996, 0.0, 0.0, 1924.5, 1.7417340278625488, 0.2685603201389313, 110.90824890136719
6.944, 0.0, 0.0, 1821.0, -23.3, 0.0, 7.045, 0.0, 0.0, 1964.0, 0.9, 0.0, 7.032, 0.0, 0.0, 1982.0, 45.7, 0.0, 7.022, 0.0, 0.0, 1931.0, -23.0, 0.0, -0.0018340284004807472, -0.00235334737226367, -0.5606325069083642, -0.4208660125732422, 0.056195177137851715, -8.246872844618222, -0.005964148323982954, -0.04043697193264961, 3.4407603025740783, 7.01075, 0.0, 0.0, 1924.5, 1.7410813570022583, 0.2696744501590729, 110.91471862792969
6.957, 0.0, 0.0, 1821.0, -23.3, 0.0, 7.06, 0.0, 0.0, 1964.0, 0.9, 0.0, 7.03, 0.0, 0.0, 1981.0, 45.8, 0.0, 6.959, 0.032, 0.206, 1931.0, -22.3, 0.0, -0.002366660162806511, -0.002885979600250721, -0.5382307750501116, -0.3706490397453308, 0.0406518280506134, -9.749404335622058, -0.005998028442263603, -0.04044022038578987, 5.210931177570236, 7.0015, 0.032, 0.206, 1924.25, 1.7411024570465088, 0.2696231007575989, 110.91777801513672
6.808, 0.0, 0.0, 1821.0, -16.9, 0.0, 6.932, 0.0, 0.0, 1964.0, 0.9, 0.0, 6.932, 0.0, 0.0, 1982.0, 45.7, 0.0, 6.901, 0.032, 0.213, 1931.0, -16.1, 0.0, -0.003964557312428951, -0.003418611828237772, 0.3986867430637915, -0.3861923813819885, 0.03826054558157921, -8.490139918201628, -0.005981846712529659, -0.04043770954012871, 5.387234160206786, 6.89325, 0.032, 0.213, 1924.5, 1.7410310506820679, 0.2702732980251312, 110.92168426513672
6.833, 0.0, 0.0, 1821.0, -15.4, 0.0, 6.939, 0.0, 0.0, 1964.0, 0.9, 0.0, 6.904, 0.0, 0.0, 1982.0, 45.8, 0.0, 6.866, 0.064, 0.425, 1931.0, -15.6, 0.0, -0.003964557312428951, -0.002885979600250721, 0.16724052038928647, -0.4304311275482178, 0.056195177137851715, -10.63093523260968, -0.005938995163887739, -0.040449853986501694, 3.7301347895103776, 6.8855, 0.064, 0.425, 1924.5, 1.7416787147521973, 0.2693081200122833, 110.92439270019531
6.826, 0.0, 0.0, 1821.0, -20.0, 0.0, 6.927, 0.0, 0.0, 1964.0, 0.9, 0.0, 6.859, 0.0, 0.0, 1981.0, 45.7, 0.0, 6.826, 0.032, 0.207, 1930.0, -19.6, 0.0, -0.01142140757292509, -0.00235334737226367, -1.5804940143328583, -0.37423598766326904, 0.104020856320858, -8.865307966167494, -0.005895748734474182, -0.04045883193612099, 4.372934162921337, 6.859500000000001, 0.032, 0.207, 1924.0, 1.7405142784118652, 0.27022457122802734, 110.92704010009766
6.846, 0.0, 0.0, 1821.0, -17.9, 0.0, 6.952, 0.0, 0.0, 1963.0, 0.9, 0.0, 6.927, 0.0, 0.0, 1982.0, 45.8, 0.0, 6.896, 0.0, 0.0, 1930.0, -16.9, 0.0, -0.0002361321821808815, -0.004483875818550587, -1.0510325715473194, -0.4005400836467743, 0.02869540825486183, -10.472415061804227, -0.005887244362384081, -0.04045359417796135, 4.665440831039582, 6.9052500000000006, 0.0, 0.0, 1924.0, 1.7410560846328735, 0.2686226963996887, 110.93008422851562
6.886, 0.0, 0.0, 1821.0, -15.6, 0.0, 6.987, 0.0, 0.0, 1964.0, 0.9, 0.0, 6.964, 0.0, 0.0, 1982.0, 45.8, 0.0, 6.944, 0.0, 0.0, 1930.0, -16.0, 0.0, -0.0007687639445066452, -0.003418611828237772, -0.12142495884878936, -0.4208660125732422, 0.0406518280506134, -9.428421546949277, -0.005876502022147179, -0.04044162854552269, 3.88005523522833, 6.945250000000001, 0.0, 0.0, 1924.25, 1.7411752939224243, 0.2688259780406952, 110.93370056152344
6.924, 0.016, 0.0, 1821.0, -16.3, 0.0, 7.025, 0.0, 0.0, 1964.0, 0.9, 0.0, 6.99, 0.0, 0.0, 1981.0, 45.8, 0.0, 6.949, 0.016, 0.105, 1929.0, -17.0, 0.0, -0.0007687639445066452, -0.00235334737226367, 0.67608703139123, -0.39217057824134827, 0.07652109116315842, -11.175182607484238, -0.005923709366470575, -0.04043218865990639, 3.274432291316708, 6.9719999999999995, 0.032, 0.105, 1923.75, 1.7413705587387085, 0.2679191827774048, 110.94032287597656
