7.11, 0.0, 0.0, 1957.0, 59.1, 0.0, 7.196, 0.0, 0.0, 2010.0, 0.9, 0.0, 7.158, 0.0, 0.0, 2030.0, 45.7, 0.0, 7.07, 0.08, 0.504, 2004.0, 58.5, 0.0, -0.5943363398898825, -0.00235334737226367, 0.0014150375500321388, 0.9377217467431849, 0.03706490248441696, -9.75046157836914, 0.8334943753427515, -0.040048111230134964, 3.8135061264038086, 7.133500000000001, 0.08, 0.504, 2000.25, 1.5524464845657349, 0.09936929494142532, 99.5591049194336
6.846, 0.128, 0.0, 1957.0, 54.4, 0.0, 6.916, 0.0, 0.0, 2010.0, 0.9, 0.0, 6.894, 0.0, 0.0, 2030.0, 45.7, 0.0, 6.901, 0.016, 0.113, 2004.0, 53.1, 0.0, 0.37739097824714674, -0.002885979600250721, 0.0019476702436804771, -0.38770157916107234, 0.09326007962226868, -9.754047393798828, 1.2735316010819637, -0.04001183807849884, 3.8135390281677246, 6.88925, 0.14400000000000002, 0.113, 2000.25, 1.552034616470337, 0.09905701875686646, 99.56237030029297
6.758, 0.048, 0.0, 1956.0, 45.3, 0.0, 6.831, 0.0, 0.0, 2010.0, 0.9, 0.0, 6.826, 0.0, 0.0, 2030.0, 45.7, 0.0, 6.836, 0.0, 0.104, 2004.0, 43.1, 0.0, 1.4843697426345428, -0.003951244056224823, 0.0030129337683320045, 0.8196882735271542, -0.0023912840988487005, -9.752852439880371, -0.9886451261305987, -0.040007416158914566, 3.813502788543701, 6.812749999999999, 0.048, 0.104, 2000.0, 1.5517324209213257, 0.09947776049375534, 99.56798553466797
6.692, 0.0, 0.0, 1956.0, 38.0, 0.0, 6.836, 0.0, 0.0, 2009.0, 0.9, 0.0, 6.808, 0.0, 0.0, 2030.0, 45.7, 0.0, 6.821, 0.032, 0.211, 2003.0, 36.4, 0.0, 0.8036566853692955, -0.002885979600250721, 0.0019476702436804771, -1.5513784804743553, 0.056195177137851715, -9.775569915771484, 0.9878036258914101, -0.04001186788082123, 3.813505172729492, 6.789249999999999, 0.032, 0.211, 1999.5, 1.5510801076889038, 0.10136590898036957, 99.57392883300781
6.712, 0.0, 0.0, 1956.0, 33.4, 0.0, 6.831, 0.0, 0.0, 2010.0, 0.9, 0.0, 6.816, 0.0, 0.0, 2029.0, 45.7, 0.0, 6.823, 0.048, 0.331, 2003.0, 32.0, 0.0, 0.5219126107182341, -0.002885979600250721, 0.003545566461980343, 0.3410043903096134, 0.09804265201091766, -9.760025978088379, 0.19988050159263102, -0.04000338166952133, 3.813509941101074, 6.7955, 0.048, 0.331, 1999.5, 1.5510181188583374, 0.10207138955593109, 99.5772933959961
6.677, 0.064, 0.224, 1956.0, 29.5, 0.0, 6.828, 0.0, 0.0, 2010.0, 0.9, 0.0, 6.738, 0.0, 0.0, 2030.0, 45.7, 0.0, 6.743, 0.016, 0.112, 2003.0, 29.8, 0.0, 2.0119663794032756, -0.0012880831491202116, 0.0030129337683320045, -0.23110504695362216, 0.13152062892913818, -9.77078628540039, 1.293752277776187, -0.04003864899277687, 3.813509702682495, 6.746499999999999, 0.08, 0.336, 1999.75, 1.5516606569290161, 0.10164392739534378, 99.5811538696289
6.768, 0.0, 0.0, 1955.0, 31.7, 0.0, 6.914, 0.0, 0.0, 2010.0, 0.9, 0.0, 6.876, 0.0, 0.0, 2029.0, 45.7, 0.0, 6.851, 0.064, 0.418, 2003.0, 32.7, 0.0, -1.146058115964136, -0.0018207152606919408, 0.002480302006006241, 0.04008318083677376, 0.060977742075920105, -9.730134963989258, 1.8635733864376802, -0.04002951458096504, 3.813518762588501, 6.85225, 0.064, 0.418, 1999.25, 1.5521224737167358, 0.1011529415845871, 99.58472442626953
6.738, 0.016, 0.112, 1955.0, 35.5, 0.0, 6.856, 0.0, 0.0, 2009.0, 0.9, 0.0, 6.793, 0.0, 0.0, 2029.0, 45.7, 0.0, 6.778, 0.064, 0.206, 2002.0, 34.8, 0.0, 0.5217679568038273, -0.004483875818550587, 0.0014150375500321388, -0.7430434487551326, 0.08967315405607224, -9.713396072387695, -0.7081512618872016, -0.040033068507909775, 3.8135218620300293, 6.79125, 0.08, 0.318, 1998.75, 1.5517733097076416, 0.10090812295675278, 99.58842468261719
6.672, 0.128, 0.855, 1955.0, 30.3, 0.0, 6.753, 0.0, 0.0, 2009.0, 0.9, 0.0, 6.78, 0.0, 0.0, 2029.0, 45.7, 0.0, 6.793, 0.0, 0.0, 2002.0, 29.7, 0.0, -1.3243896126216514, -0.00235334737226367, 0.003545566461980343, -1.2072640941345052, 0.027499767020344734, -9.755243301391602, -0.323720631499174, -0.0400116890668869, 3.8135273456573486, 6.7495, 0.128, 0.855, 1998.75, 1.5520210266113281, 0.10104881227016449, 99.59175872802734
6.896, 0.0, 0.0, 1954.0, 29.8, 0.0, 6.985, 0.0, 0.0, 2009.0, 0.9, 0.0, 6.959, 0.0, 0.0, 2029.0, 45.7, 0.0, 6.899, 0.08, 0.51, 2002.0, 30.3, 0.0, -1.4671207055911843, -0.002885979600250721, 0.002480302006006241, 0.9987687097004236, 0.07054287940263748, -9.767199516296387, 0.11131477808838124, -0.04005737602710724, 3.8135218620300293, 6.93475, 0.08, 0.51, 1998.5, 1.5518206357955933, 0.1015535444021225, 99.5942153930664
